created_at,id,Topics,Sentiment,full_text,source,user,retweet_count,lang
11/23/2021 19:40,1463306529168183301,Covid stats,neu,Growth in 7D US Confirmed Covid Deaths by County For ID   2021-11-18:  More Covid insights from our analytics team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #coronavirus #covid_19 https://t.co/I6t88hwag9,"<a href=""http://www.suttersmillcapital.com"" rel=""nofollow"">smcapplication</a>","{'id': 3219670842, 'id_str': '3219670842', 'name': 'Nathan Joyner', 'screen_name': 'njoyflyfishing', 'location': 'Los Angeles, CA', 'description': 'Global Venture Captial and Private Equity/Business Development Professional', 'url': 'http://t.co/cZnh7Z47sh', 'entities': {'url': {'urls': [{'url': 'http://t.co/cZnh7Z47sh', 'expanded_url': 'http://www.suttersmillcapital.com', 'display_url': 'suttersmillcapital.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 23, 'friends_count': 6, 'listed_count': 0, 'created_at': 'Mon May 18 20:52:29 +0000 2015', 'favourites_count': 597, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 89850, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306524303007748,Covid social life,neu,Local news tomorrow: We are here at the airport the day before Thanksgiving and its crowded. The turkey isnt the only thing getting stuffed  planes will be at their highest capacity since before COVID.  One expert says you should get here early.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 90334043, 'id_str': '90334043', 'name': 'David Ryan Henry', 'screen_name': 'davidryanhenry', 'location': 'Houston, TX', 'description': 'Most depressing sports (and political) opinion account ever created', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 136, 'friends_count': 171, 'listed_count': 6, 'created_at': 'Mon Nov 16 05:43:37 +0000 2009', 'favourites_count': 1382, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4970, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '050505', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/810271654/David_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/810271654/David_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '0B374D', 'profile_sidebar_fill_color': 'A2D3E8', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306523212320771,Covid social life,neg,"Now the news mavens are talking about dealing with touchy topics at Thanksgiving dinner. Seriously. If your relatives are so screwed up they have to talk about Covid-19 at Thanksgiving dinner...don't invite them, or don't go.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 18707397, 'id_str': '18707397', 'name': 'I Hate The Media© ????', 'screen_name': 'ihatethemedia', 'location': 'California, USA', 'description': 'Please visit our website for some daily conservative snark. Find us on Parler, Gab, Politichatter, Clouthub, Locals, Minds, Pocketnet, and MeWe. RINOs suck.', 'url': 'https://t.co/NhAhre0deW', 'entities': {'url': {'urls': [{'url': 'https://t.co/NhAhre0deW', 'expanded_url': 'http://ihatethemedia.com', 'display_url': 'ihatethemedia.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 16440, 'friends_count': 13138, 'listed_count': 394, 'created_at': 'Wed Jan 07 02:45:38 +0000 2009', 'favourites_count': 96900, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 409823, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/649331629505179648/fjTe9Y6G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/649331629505179648/fjTe9Y6G_normal.jpg', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306521861832706,Vaccine efficacy,neu,Fixed it - #SteveBurton chose not to get vaccinated so he has decided to leave @GeneralHospital                                   Steve Burton Fired From 'General Hospital' Over COVID Vaccine Mandate - Variety https://t.co/j7SAxzQqki,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 23738478, 'id_str': '23738478', 'name': 'FRANK DRAKE JR ??', 'screen_name': 'FDRAKEJR1', 'location': 'Columbus Ohio', 'description': 'AKA Frankie ??, Writer ?, Author ??, Dad ?? Cinephile ?? LGBTQ AF ?? Dystonia Survivor ?? #SantaBarbara ?? #CMBYN ?? #RESIST ?#KHive ? #GenX #BLM #BigBrother ??', 'url': 'https://t.co/yvvI3eLW3T', 'entities': {'url': {'urls': [{'url': 'https://t.co/yvvI3eLW3T', 'expanded_url': 'http://frankdrakejr.blogspot.com/?m=1', 'display_url': 'frankdrakejr.blogspot.com/?m=1', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2063, 'friends_count': 5000, 'listed_count': 17, 'created_at': 'Wed Mar 11 08:35:02 +0000 2009', 'favourites_count': 139746, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 25702, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1095567172380823553/3bTSKiIt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1095567172380823553/3bTSKiIt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23738478/1546932647', 'profile_link_color': '0031FF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306517986295813,Vaccine efficacy,neu,"My arm is still itchy (I maybe had a fever Sunday but other than that I've been perfectly okay post covid booster and flu shot, imagining my usual adverse reactions to both just countered each other or something)","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{'id': 700494501408694274, 'id_str': '700494501408694274', 'name': 'mozzarella cheese', 'screen_name': 'byrningdown', 'location': 'nyc', 'description': 'the more i lost myself the more it set me free // david byrne fan account sorry //\n\nbill hader shill // (((she/her, 25)))', 'url': 'https://t.co/KldbKpShiz', 'entities': {'url': {'urls': [{'url': 'https://t.co/KldbKpShiz', 'expanded_url': 'https://letterboxd.com/laterhader', 'display_url': 'letterboxd.com/laterhader', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 183, 'friends_count': 244, 'listed_count': 1, 'created_at': 'Fri Feb 19 01:37:58 +0000 2016', 'favourites_count': 28097, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 13792, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1461388350347227147/AwYvFor9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1461388350347227147/AwYvFor9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/700494501408694274/1633758356', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306507412455424,Covid stats,neu,"Coronavirus: L.A. County reported 725 new cases and 29 new deaths, Nov. 23 https://t.co/Ugy24qBnPG","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","{'id': 357855989, 'id_str': '357855989', 'name': 'Daily Breeze', 'screen_name': 'DailyBreezeNews', 'location': 'Torrance, CA', 'description': 'Local. News. Matters. We cover the South Bay and Harbor Area of Los Angeles County. #LocalNewsMatters', 'url': 'http://t.co/ZUs2F41DCn', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZUs2F41DCn', 'expanded_url': 'http://www.dailybreeze.com/', 'display_url': 'dailybreeze.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 45410, 'friends_count': 533, 'listed_count': 499, 'created_at': 'Fri Aug 19 00:46:32 +0000 2011', 'favourites_count': 331, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 125976, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/817475226564849665/UisJOW5c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/817475226564849665/UisJOW5c_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/357855989/1445019184', 'profile_link_color': '0EA0CC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306506309414915,,,"Earned 4 PSN trophies (1 gold, 1 silver and 2 bronze) in Battlefield 2042 https://t.co/JPXmukAaQs","<a href=""https://PSNProfiles.com"" rel=""nofollow"">PSNProfiles.com</a>","{'id': 261011750, 'id_str': '261011750', 'name': 'Gus', 'screen_name': 'Virus_CaRNaGe', 'location': 'Brampton, Ontario', 'description': 'How can it be a hate crime, if i loved doing it?', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 210, 'friends_count': 447, 'listed_count': 11, 'created_at': 'Sat Mar 05 02:12:40 +0000 2011', 'favourites_count': 334, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 105085, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1353111058819522560/phvv0gQA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1353111058819522560/phvv0gQA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/261011750/1494429642', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306500466614278,Covid social life,neu,Fauci says you don't need to wear a mask for family gatherings this Thanksgiving  but only if everyone is fully vaccinated against COVID-19 https://t.co/KSmYRzUCEE via @YahooNews @BusinessInsider @COVID19Tracking @ntfcovid19ph @Covid19Critical,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 183374909, 'id_str': '183374909', 'name': 'Ricardo Savage', 'screen_name': '4KSavage', 'location': 'North Vallejo, CA', 'description': '', 'url': 'http://t.co/VbUU8IclvU', 'entities': {'url': {'urls': [{'url': 'http://t.co/VbUU8IclvU', 'expanded_url': 'http://facebook.com/masterricobe', 'display_url': 'facebook.com/masterricobe', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 177, 'friends_count': 282, 'listed_count': 10, 'created_at': 'Thu Aug 26 21:14:24 +0000 2010', 'favourites_count': 5779, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 24765, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114947397572939777/uzvxUpJd_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114947397572939777/uzvxUpJd_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306496184401920,,,The School Survey Dashboard provides insights into learning opportunities offered by schools during the COVID-19 pandemic. This fact sheet explores #EnglishLearner (EL) learning opportunities during the COVID-19 pandemic https://t.co/hTBaCgRyxc https://t.co/WjuuczpfGK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 743433169693728768, 'id_str': '743433169693728768', 'name': 'Region One Bilingual', 'screen_name': 'esc1bilingual', 'location': 'Edinburg, TX', 'description': '@RegionOneESC serves more than 160,000 ELs in South Texas in a variety of bilingual and ESL program models @bilingualpride', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1519, 'friends_count': 546, 'listed_count': 21, 'created_at': 'Thu Jun 16 13:20:54 +0000 2016', 'favourites_count': 3719, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2593, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/743819232345939968/xcq0f-l6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/743819232345939968/xcq0f-l6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/743433169693728768/1571270072', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",1,en
11/23/2021 19:40,1463306492682117128,Covid stats,neu,"Coronavirus: L.A. County reported 725 new cases and 29 new deaths, Nov. 23 https://t.co/hDv3Wp1CXb","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","{'id': 163633469, 'id_str': '163633469', 'name': 'LB Press-Telegram', 'screen_name': 'presstelegram', 'location': 'Long Beach, CA', 'description': 'Local. News. Matters. We cover the Greater Long Beach area. #LocalNewsMatters', 'url': 'http://t.co/xTzKLXIZnH', 'entities': {'url': {'urls': [{'url': 'http://t.co/xTzKLXIZnH', 'expanded_url': 'http://www.presstelegram.com', 'display_url': 'presstelegram.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 21852, 'friends_count': 626, 'listed_count': 492, 'created_at': 'Tue Jul 06 22:41:41 +0000 2010', 'favourites_count': 140, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 135514, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/817476054671466496/qJeni-qM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/817476054671466496/qJeni-qM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/163633469/1496004241', 'profile_link_color': 'C91616', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306492468244490,Covid stats,neu,"Coronavirus: L.A. County reported 725 new cases and 29 new deaths, Nov. 23 https://t.co/EYhJtIFSnw","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","{'id': 19312573, 'id_str': '19312573', 'name': 'SGV Tribune', 'screen_name': 'SGVTribune', 'location': 'Monrovia, CA', 'description': 'Local. News. Matters. We cover breaking news and local news in the San Gabriel Valley. #LocalNewsMatters', 'url': 'http://t.co/vIICIcyZMO', 'entities': {'url': {'urls': [{'url': 'http://t.co/vIICIcyZMO', 'expanded_url': 'http://www.sgvtribune.com', 'display_url': 'sgvtribune.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 39010, 'friends_count': 529, 'listed_count': 487, 'created_at': 'Wed Jan 21 22:39:12 +0000 2009', 'favourites_count': 26, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 163220, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/817474890945040384/IjagBnXi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/817474890945040384/IjagBnXi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19312573/1454605068', 'profile_link_color': '2923C4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:40,1463306476441722884,,,Biden aims to do what presidents often can't: Beat inflation (from @AP) https://t.co/CSrTIHcEaP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 1163185574, 'id_str': '1163185574', 'name': 'NAVARRE MEDIA NOLA', 'screen_name': 'NAVARRE__', 'location': 'Southern U.S. ', 'description': 'I am from New Orleans. I have been many places but nothing compares to New Orleans. The food ?? the culture, the friendly people. Its incredible. I love it.??', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 721, 'friends_count': 3184, 'listed_count': 41, 'created_at': 'Sat Feb 09 15:01:16 +0000 2013', 'favourites_count': 9876, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 207887, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1455941433278533632/B9MLI39f_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1455941433278533632/B9MLI39f_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1163185574/1592445001', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
